dt,A,B
84.34784245,0.000434762,-0.045815444
84.37853765,-0.000168073,-0.046586692
84.41054487,-0.000823778,-0.046922238
84.44104624,-0.00115337,-0.046924234
84.47233868,-0.00115337,-0.046924234
84.5039959,-0.001098004,-0.046866769
84.5351193,-0.001207864,-0.04686743
84.56684256,-0.001208184,-0.046757384
84.59901547,-0.001873482,-0.042423687
84.63048387,-0.002940466,-0.032216703
84.66190791,-0.004789699,-0.002785282
84.69375157,-0.005400267,0.027765212
84.72514844,-0.005361653,0.062645483
84.75683331,-0.004313613,0.085237707
84.78879881,-0.003887561,0.13793038
84.81973982,-0.003763951,0.174820274
84.85080528,-0.001776142,0.206960112
84.88241243,0.000438316,0.249315444
84.91372824,0.000418236,0.273903731
84.94491529,0.000688076,0.308943002
84.97637343,0.003085354,0.337338749
85.00757098,0.007637982,0.378078448
85.0382998,0.017761531,0.413038555
85.06946301,0.029834693,0.45354992
85.10057592,0.043323688,0.487662944
85.13288522,0.052626772,0.509220642
85.16450214,0.065597436,0.540792898
85.19524932,0.081410293,0.567513976
85.22569895,0.095728729,0.583182833
85.25718451,0.112524902,0.600156486
85.28892851,0.117471988,0.604366293
85.32002807,0.136448677,0.619985684
85.35163736,0.14969572,0.635171151
85.38333273,0.163631864,0.658521791
85.41456056,0.167770359,0.664715446
85.4459486,0.186809394,0.688278943
85.47785902,0.205185333,0.711111618
85.51009774,0.235056421,0.73973792
85.54004049,0.256725526,0.759007839
85.57112813,0.28643326,0.779077543
85.60157609,0.305939329,0.785553326
85.63304281,0.318093764,0.790138214
85.66578317,0.335138528,0.797181546
85.6963923,0.355085818,0.804373547
85.72732234,0.368967939,0.807702373
85.75890017,0.381481033,0.809712226
85.78998232,0.396975973,0.811649948
85.82118678,0.404414221,0.812237584
85.85269642,0.414839617,0.813105034
85.88393068,0.424312947,0.813176532
85.91604614,0.434535896,0.813847899
85.94721842,0.442868557,0.816194564
85.97827411,0.45086398,0.817859315
86.00941849,0.455595107,0.818196201
86.04003549,0.467859341,0.816226775
86.0713706,0.481532228,0.814703078
86.10244298,0.495441477,0.815762028
86.13406944,0.510611815,0.81550532
86.1650238,0.51789639,0.816180581
86.19665647,0.527206988,0.818898934
86.22737026,0.533995519,0.820888217
86.2584877,0.540309032,0.822940684
86.28984261,0.546557503,0.823285017
86.32126331,0.553529317,0.824596355
86.3529942,0.555007187,0.825019064
86.3840487,0.562322272,0.825718787
86.41565728,0.566995616,0.82572572
86.44747734,0.570593649,0.827384644
86.47891998,0.57149257,0.827299304
86.50987816,0.571737292,0.827065477
86.5408895,0.572014904,0.825406139
86.5724647,0.573334186,0.824093617
86.60410118,0.574479538,0.822895293
86.63550353,0.575360505,0.821509455
86.66671205,0.57538305,0.819617082
86.69839525,0.575227956,0.818719212
86.72985387,0.573498095,0.8183932
86.76208377,0.572872648,0.818198889
86.79370975,0.569311899,0.815651645
86.82439923,0.566210237,0.814574557
86.85540652,0.561351205,0.812470428
86.8866744,0.551792246,0.807974193
86.91773558,0.546500782,0.805828903
86.94939113,0.537976476,0.801181801
86.98128128,0.530323685,0.796779604
87.01296115,0.519383439,0.794255401
87.04533744,0.509313479,0.793165999
87.07535863,0.493232658,0.790780854
87.10648346,0.479346508,0.787601281
87.13729119,0.459492211,0.78309981
87.16869593,0.454409826,0.781935382
87.20014477,0.43380222,0.776473801
87.23140335,0.419531481,0.772527657
87.26292086,0.405908777,0.768155566
87.29411721,0.386537204,0.7627582
87.32524753,0.375922747,0.759945364
87.35642648,0.361209369,0.753654546
87.38742089,0.347186097,0.744274892
87.41832685,0.326583461,0.736561214
87.44958544,0.310876785,0.735743337
87.48130608,0.301467998,0.735554384
87.51177931,0.288169387,0.734307764
87.54276228,0.270595685,0.730135238
87.57405519,0.256413581,0.728919759
87.60561752,0.24057025,0.724430795
87.63706326,0.236484729,0.723253482
87.66884017,0.220223167,0.716656433
87.70070624,0.207768676,0.710689093
87.73176479,0.191355047,0.700066071
87.76351333,0.180762195,0.686670242
87.79480553,0.16581364,0.668897311
87.82607174,0.152962693,0.654444926
87.85730886,0.138947854,0.64181439
87.88985395,0.129083012,0.632805611
87.92080164,0.10975497,0.608226193
87.95269585,0.092273558,0.580714499
87.98385859,0.073300133,0.552352544
88.015095,0.059716111,0.534700174
88.04634714,0.03292816,0.500448735
88.07742167,0.013641096,0.470053934
88.10819411,-0.000156325,0.440614859
88.13858271,-0.004510479,0.403483668
88.16985774,-0.003444947,0.380477155
88.2013638,-0.002298764,0.346215563
88.23336625,-0.002605614,0.319456237
88.2644062,-8.32966E-05,0.275329144
88.29579043,0.001691213,0.227507494
88.32817054,0.001800935,0.167419838
88.36018276,0.001590142,0.127959727
88.39051437,0.001770463,0.070742336
88.4219799,0.00223417,0.056703268
88.45346498,0.001421064,0.008801099
88.4847846,0.001415657,-0.02048473
88.51627183,0.001048292,-0.048239855
88.54720902,0.001357081,-0.054229273
88.57897854,0.00165466,-0.080344312
88.61066628,0.001351324,-0.095592823
88.64185667,0.001869631,-0.112449965
88.67257547,0.001349065,-0.117406949
88.70371008,0.000169152,-0.120336509
88.73468184,-0.000791139,-0.122321155
88.76673698,-0.00101261,-0.123866505
88.79738355,-0.000375359,-0.124794465
88.82882428,-0.000531029,-0.125736008
88.86002898,-0.00011124,-0.12584286
88.89142919,0.000153866,-0.125846603
88.92267323,9.83805E-05,-0.125840547
88.95453978,0.000312424,-0.125783225
88.98649168,0.00116913,-0.125665125
89.01818871,0.001167239,-0.124898209
89.05024791,0.000500006,-0.124676996
89.08186817,3.83797E-05,-0.120374378
89.11385798,-0.00035659,-0.116959034
89.1449976,-0.000422627,-0.114920262
89.17682099,-0.000674109,-0.107150033
89.20767379,-0.001019082,-0.100986455
89.2387464,-0.001639141,-0.093008769
89.27015662,-0.001577609,-0.07303495
89.30117869,-0.002005679,-0.063029467
89.33258295,-0.002857754,-0.046433727
89.36438847,-0.003981848,-0.018473899
89.39570379,-0.004601433,0.027028819
89.42712283,-0.005397332,0.063277081
89.45831513,-0.00477063,0.124226456
89.4890666,-0.00087156,0.182653152
89.5207417,-0.000606027,0.217163757
89.55232811,-0.00141023,0.256619864
89.58358002,-0.002053731,0.301516727
89.61470175,-0.002110998,0.33834316
89.64517999,-0.001864634,0.385704036
89.67647481,-0.001763078,0.395597249
89.7073679,-0.001592116,0.438695959
89.73830867,-0.000357227,0.469140229
89.76888251,0.005565391,0.500868859
89.79941058,0.016199176,0.517348021
89.83159542,0.026700399,0.529039958
89.86299253,0.036717409,0.539965272
89.89453912,0.064735456,0.557768537
89.92597842,0.092594969,0.569874857
89.95693421,0.118962398,0.581001494
89.98743129,0.134500982,0.585777252
90.01880598,0.163857969,0.589279942
90.04986072,0.186868634,0.590708391
90.08175421,0.205619926,0.603660766
90.11227417,0.228051028,0.62439474
90.14382887,0.24737681,0.635611444
90.17464209,0.260476821,0.642771436
90.20629573,0.279676792,0.653437714
90.23801017,0.306299823,0.660032888
90.26976156,0.324017084,0.664866284
90.30080867,0.346842647,0.668266169
90.33164024,0.363536826,0.670169127
90.36280704,0.378976668,0.673308366
90.3938005,0.388765053,0.677178807
90.42585564,0.407676517,0.687303348
90.45761728,0.421452535,0.696727318
90.48871827,0.440430238,0.70950964
90.52105069,0.454849739,0.717718459
90.5524075,0.463730217,0.722865809
90.58458138,0.474825683,0.729027313
90.61591935,0.483903721,0.733482354
90.64803433,0.493793733,0.737773235
90.67869449,0.499204247,0.739604854
90.71013951,0.507092755,0.743261046
90.74186087,0.511136699,0.743877144
90.77283669,0.51361133,0.743783396
90.80415487,0.516904787,0.743814919
90.83554363,0.520489402,0.74371084
90.86640263,0.521710167,0.743099896
90.89744425,0.523074093,0.741070923
90.92810607,0.523363201,0.740539411
90.95895457,0.523765783,0.740963957
90.99054193,0.522977122,0.740404884
91.02209735,0.52177001,0.739768091
91.05329323,0.517615923,0.736815652
91.08458567,0.51360535,0.734875328
91.11543512,0.5093939,0.73458262
91.14594984,0.508165012,0.734647335
91.17812157,0.500781029,0.732832658
91.2098,0.494033664,0.729619825
91.24071622,0.483225302,0.727352634
91.27199244,0.471687548,0.723883258
91.3035171,0.46292162,0.721380539
91.33488536,0.450978193,0.71882712
91.3658421,0.436963719,0.715838291
91.3970449,0.42642491,0.713012525
91.42814374,0.419123711,0.711282252
91.46057129,0.406444667,0.706497344
91.49144149,0.387792616,0.698987938
91.52317834,0.372961485,0.694283751
91.55393624,0.356831077,0.688610186
91.58580756,0.335990776,0.683511982
91.61717868,0.319469002,0.680800638
91.64866853,0.295289327,0.674627679
91.67997217,0.288952462,0.672083148
91.71045375,0.263898431,0.664331428
91.74161983,0.245955435,0.661448707
91.77284622,0.221564505,0.654300397
91.80464959,0.202251261,0.649034754
91.83612156,0.189539924,0.64429762
91.86748743,0.170793862,0.637047655
91.89857864,0.145043258,0.624740627
91.93005514,0.125896079,0.616093299
91.96067476,0.100235648,0.602866837
91.99185991,0.093450769,0.599798829
92.02330709,0.065634733,0.582591824
92.05455256,0.04535313,0.565528134
92.08600092,0.018577933,0.543819381
92.11747599,0.010173389,0.538657993
92.1487534,0.002929542,0.528816682
92.17969632,-0.001058275,0.522820706
92.21051359,-0.002032493,0.506058281
92.24135995,-0.001698888,0.486997573
92.27238727,-0.001001669,0.459374423
92.30350971,0.000232693,0.413879625
92.33495569,0.00100171,0.376224579
92.36670375,0.001421702,0.31869774
92.39788866,0.001319818,0.304490626
92.42952204,0.001072181,0.246083082
92.46054745,0.001507429,0.207740176
92.49244165,0.000991989,0.158994136
92.52322626,0.00072142,0.148511338
92.55385447,0.000693171,0.111619868
92.58526278,0.001251724,0.083100576
92.61672354,0.001279615,0.047970377
92.64807463,0.001680628,0.023829688
92.67909193,0.001504616,0.000469034
92.71057582,0.000981579,-0.01250111
92.74128127,0.00125059,-0.030797423
92.77229452,0.001359392,-0.040963398
92.80315447,0.00203724,-0.055855418
92.8342073,0.000600529,-0.064605803
92.86548066,0.000331881,-0.065926168
92.89658189,0.00046648,-0.07384165
92.92749548,0.000802544,-0.077629854
92.9583919,0.00080589,-0.0777962
92.9895072,0.000803035,-0.077740257
93.02038169,0.001187989,-0.077742686
93.05125809,0.001406049,-0.077410504
93.08264446,0.001123711,-0.076035153
93.1138556,0.000828293,-0.070538826
93.14453959,0.000153231,-0.066689236
93.17603159,-0.000465375,-0.064268714
93.20744205,-0.000479537,-0.061739454
93.23890352,-0.000713534,-0.05833159
93.2703824,-0.000773336,-0.057508235
93.30145955,-0.001139617,-0.049427976
93.3328681,-0.001670192,-0.04014462
93.36342216,-0.001778109,-0.019976864
93.39550567,-0.002417597,0.003369437
93.42663908,-0.00417602,0.022647704
93.45809746,-0.005853036,0.068127979
93.48864698,-0.005546701,0.148596235
93.52031493,-0.003032204,0.193444975
93.55284834,-0.001321507,0.239855939
93.58454084,-0.00162481,0.251914809
93.61630321,-0.002462276,0.306809264
93.64861846,-0.002481834,0.351529083
93.67956662,-0.002029135,0.406201425
93.71159244,-0.002676939,0.446705155
93.7425468,-0.002121518,0.482314912
93.77412295,-0.001496008,0.520699535
93.80535817,-0.000880857,0.538000587
93.83695388,0.000850334,0.555303699
93.86856055,0.00396965,0.575795577
93.8998425,0.015494567,0.595113076
93.93229508,0.029318045,0.602259276
93.96354055,0.052163154,0.605436865
93.99481559,0.059187432,0.605224319
94.02649713,0.088603179,0.607204479
94.05804992,0.114040553,0.60598395
94.0883708,0.152773491,0.607859859
94.11976075,0.162326707,0.60854067
94.15169573,0.200184496,0.616830009
94.18266201,0.226191046,0.624619186
94.21507335,0.259797026,0.632328557
94.24643469,0.284268928,0.637565914
94.27764797,0.313703967,0.644863632
94.30886936,0.332165003,0.650545863
94.3400805,0.348965319,0.655543638
94.37137079,0.361161073,0.658476616
94.40228748,0.384944962,0.661198684
94.4332118,0.400736774,0.662730245
94.46479654,0.414432755,0.665256627
94.49652028,0.43055871,0.666418632
94.52766871,0.434378856,0.666646054
94.55862308,0.448498126,0.66797776
94.59007788,0.458794451,0.669601171
94.62114644,0.472015289,0.672850998
94.65322852,0.481813501,0.674337385
94.68407035,0.495096522,0.675725633
94.71625638,0.4984277,0.675849937
94.74780202,0.512382802,0.676259587
94.77920651,0.520840262,0.675985929
94.81050348,0.52700071,0.675102671
94.84104037,0.529707836,0.674815844
94.87273383,0.531707786,0.674700979
94.90386677,0.532773086,0.674615721
94.93582916,0.533619318,0.674589058
94.96694398,0.533654295,0.674561341
94.99833751,0.533426178,0.674481964
95.02887583,0.532921059,0.674536231
95.05990028,0.532231198,0.67462126
95.0914402,0.530714043,0.675272624
95.12211728,0.530381746,0.675277992
95.15417647,0.528321202,0.675309171
95.18634844,0.524907404,0.675021277
95.2173562,0.51930254,0.670725219
95.24921107,0.511691048,0.668029756
95.28007674,0.507170117,0.665192198
95.31164527,0.500057836,0.659914706
95.3423574,0.492923508,0.657005151
95.37370157,0.481018866,0.65475565
95.40500164,0.471210932,0.652960609
95.43687105,0.464521252,0.652422657
95.46864176,0.454479764,0.650414317
95.49948859,0.439679009,0.64495456
95.53149819,0.426043832,0.642811717
95.56288481,0.41658717,0.641040998
95.59490728,0.391274691,0.632877153
95.62699652,0.36883122,0.62459671
95.657583,0.351300167,0.616957405
95.68887496,0.339684621,0.610492103
95.7203536,0.32138611,0.596470338
95.75182533,0.29486945,0.583568157
95.78318238,0.27545763,0.572939139
95.81477642,0.255984103,0.564225918
95.84657359,0.242634677,0.557590149
95.87700939,0.217222776,0.539722112
95.90754509,0.200615091,0.527145016
95.93876529,0.184253116,0.514853892
95.97131467,0.164544181,0.497986075
96.00287175,0.155789142,0.490857148
96.03475523,0.144089527,0.47731188
96.06607127,0.132481264,0.462012791
96.0982101,0.113666439,0.435787888
96.13049364,0.097761422,0.409749128
96.16191339,0.075818763,0.36992498
96.19324183,0.057736384,0.338869951
96.22526622,0.047246567,0.321774464
96.25670743,0.030121077,0.302074019
96.28848433,0.014142219,0.270585892
96.31928658,0.007422048,0.243956644
96.35067058,0.007736947,0.206737923
96.3825798,0.007574002,0.176063015
96.41435051,0.007558487,0.151089146
96.44479632,0.007410893,0.112034105
96.47617865,0.006553888,0.068688552
96.5081358,0.006185755,0.045349222
96.53850746,0.006344558,0.022859786
96.56921077,0.005620048,-0.007038873
96.59975791,0.005297094,-0.019511539
96.63132811,0.005244909,-0.035281843
96.66243601,0.004745196,-0.053476453
96.69365573,0.003970007,-0.063984259
96.72535253,0.003085338,-0.071744615
96.75677156,0.003084006,-0.077579219
96.78838706,0.00258863,-0.082644509
96.81935191,0.001719314,-0.085299198
96.85073662,0.000485862,-0.085313981
96.88174343,-0.000700805,-0.085053303
96.91324568,-0.000645411,-0.08450469
96.94531035,0.001341569,-0.078033778
96.97673321,0.001401959,-0.075231519
97.00811076,0.001294061,-0.072812783
97.03947806,0.001794438,-0.066265918
97.07013559,0.001689859,-0.063299459
97.10173154,0.001469458,-0.061489152
97.13351822,0.001413381,-0.055054545
97.16493273,0.001087099,-0.051541679
97.19699836,0.000647923,-0.049289564
97.22810006,0.000644607,-0.039838131
97.25981402,0.000202004,-0.033523759
97.29061675,-2.7573E-05,-0.022866501
97.32139015,0.00050842,-0.011981717
97.35205722,0.000660436,-0.002913869
97.38301039,0.001563695,0.017760849
97.41372943,0.001841213,0.05334019
97.44458485,0.002508109,0.095713356
97.47598958,0.004239089,0.155779507
97.50754046,0.004445934,0.201268104
97.5388906,0.004113522,0.262546092
97.57027411,0.004154184,0.300048391
97.60156465,0.003802328,0.341660117
97.63247132,0.003381845,0.389054608
97.66394448,0.00325191,0.415134313
97.6952858,0.002986989,0.458734936
97.72583413,0.001776889,0.52526159
97.75717354,0.002213565,0.563406559
97.78803205,0.002486393,0.586795538
97.8192184,0.00383699,0.606680437
97.85106897,0.005145496,0.617863518
97.88306975,0.012886276,0.627057245
97.91475773,0.024809745,0.632137434
97.94621277,0.043802089,0.634410408
97.97819448,0.061884666,0.642634228
98.00903893,0.089312521,0.658692937
98.04000664,0.096934566,0.662156012
98.07106924,0.128587432,0.676326666
98.10246158,0.156028213,0.684491872
98.13404393,0.198652543,0.689975662
98.16531467,0.23225933,0.69458076
98.19602966,0.252016554,0.693450299
98.22732949,0.277717617,0.688774636
98.25824952,0.309888415,0.684707957
98.29001069,0.33244245,0.683370582
98.32201004,0.359065865,0.68275743
98.35466623,0.364602474,0.682230585
98.38532996,0.38270128,0.675805365
98.41714954,0.396464313,0.666809295
98.44814944,0.408575765,0.66531917
98.47951293,0.428497747,0.664232681
98.51035976,0.444466769,0.667015712
98.54150987,0.46236578,0.67079786
98.57278371,0.466375665,0.672279924
98.60419536,0.479657735,0.675702055
98.63529611,0.484684023,0.675486862
98.66680574,0.488519138,0.67525935
98.69793034,0.489310512,0.675245727
98.72925329,0.488665047,0.673723913
98.75979757,0.488358879,0.673511097
98.79071188,0.487422111,0.672535392
98.82233787,0.487268836,0.672595423
98.8531816,0.487258577,0.67264483
98.88438749,0.488073402,0.672601718
98.91517878,0.488523163,0.672383056
98.94651031,0.488510888,0.671940414
98.97812867,0.488293214,0.671850619
99.0087676,0.48783131,0.671626833
99.04006386,0.486691638,0.671918943
99.07191896,0.485678259,0.67243981
99.10361314,0.483869202,0.673104316
99.13437986,0.481358188,0.673733218
99.16565013,0.479635257,0.674273934
99.19638824,0.4768059,0.675126149
99.22820663,0.475860227,0.675294082
99.25942206,0.470717174,0.675698784
99.29069567,0.4662352,0.675521953
99.32271886,0.458379233,0.673928107
99.35408068,0.450347352,0.673645394
99.38463521,0.440397054,0.673713088
99.41580915,0.425123573,0.669180933
99.44652915,0.41635656,0.665121722
99.47716808,0.402124234,0.657414917
99.50917363,0.386906465,0.651780722
99.54072356,0.363987061,0.641410945
99.57109833,0.345843302,0.633017354
99.6030581,0.31902493,0.619041412
99.63461208,0.299384436,0.612331451
99.66616249,0.286743412,0.608852451
99.69694018,0.267284383,0.602188305
99.7289331,0.23890166,0.591807569
99.76056528,0.217592758,0.584242173
99.79205227,0.198524794,0.57953703
99.82379055,0.186081668,0.576110966
99.85527968,0.161396192,0.567241
99.88652635,0.142334819,0.556365873
99.91795731,0.124411795,0.547015779
99.94913507,0.102876291,0.537657512
99.98073363,0.086468573,0.526107539
100.0118611,0.066535592,0.517076027
100.0430298,0.061913604,0.515028484
100.0744071,0.043211297,0.504243681
100.1059315,0.028130678,0.490756807
100.1377625,0.014911003,0.469519559
100.1691604,0.005320406,0.448073679
100.2002139,0.003073939,0.427208673
100.2317259,0.003131597,0.412153942
100.262712,0.003207638,0.389091605
100.2935393,0.003617475,0.367417947
100.3245051,0.003326146,0.342042574
100.3563776,0.003464165,0.323096856
100.3877633,0.002476239,0.292756741
100.4186668,0.001953336,0.268923872
100.4501116,0.003519518,0.220715811
100.481425,0.003423925,0.178290128
100.5125575,0.003108915,0.150255032
100.544018,0.002674407,0.115064172
100.5754194,0.000153883,0.078354041
100.6074421,-0.000205782,0.053572329
100.6378,0.002278558,0.034728563
100.6685224,0.000840839,0.019651616
100.6992254,0.000316688,0.013108517
100.7313969,0.001553031,0.006801217
100.7624528,0.002454017,0.000381652
100.7936339,0.002536223,-0.010716495
100.8248775,0.002936995,-0.01966863
100.8562458,0.002948373,-0.025878805
100.8877869,0.003282581,-0.028240558
100.9187381,0.003502543,-0.028348926
100.9505146,0.003226964,-0.0283489
100.9817355,0.002788013,-0.028407816
101.0128419,0.002294748,-0.028359135
101.0448098,0.002019217,-0.028359092
101.0758197,0.002075553,-0.028416451
101.1072781,0.002294854,-0.027921074
101.1383495,0.001850979,-0.0258898
101.1692555,0.001405189,-0.022705489
101.2000542,6.08701E-05,-0.011788472
101.2314985,-0.000329852,-0.010033007
101.2625449,-0.001246746,0.001553448
101.2939889,-0.002070068,0.013193394
101.3252504,-0.004867561,0.033835037
101.3560116,-0.006228715,0.055825188
101.3874471,-0.004864567,0.078580221
101.4191108,-0.00253242,0.095254244
101.4498093,-0.000200576,0.108080525
101.481364,-0.000488275,0.130905126
101.513052,0.000276727,0.163934458
101.5440316,0.001719167,0.194811361
101.5753167,0.002237284,0.23162501
101.6068749,0.001071757,0.29314918
101.6374874,0.00062915,0.330663252
101.6682241,0.000618907,0.387990033
101.6995394,0.000924012,0.431107739
101.731719,0.001367785,0.472644551
101.7629018,0.000849671,0.4903292
101.7948036,0.000246307,0.521764489
101.8267212,-0.000255645,0.564011265
101.8579504,-0.000183239,0.581327493
101.8893657,-0.000163301,0.591964867
101.920783,-0.000962963,0.597567407
1.02E+02,0.0040595,0.613702722
101.9845388,0.010252514,0.617054526
102.0172803,0.012097563,0.616247759
102.0486033,0.022684503,0.616877238
102.0799532,0.034694062,0.619175131
102.1114273,0.057260413,0.618488415
102.142175,0.063247302,0.618495851
102.1741574,0.084123628,0.619564339
102.2054133,0.098915822,0.622483792
102.2369897,0.124015565,0.629251994
102.268115,0.13884125,0.637972047
102.299356,0.156929025,0.651118682
102.3304789,0.162328172,0.653799128
102.3625607,0.188692128,0.659257776
102.3941128,0.211354158,0.660955677
102.4256995,0.237658396,0.664304692
102.456897,0.254950194,0.668796684
102.4884946,0.276701725,0.671796414
102.5195684,0.293304992,0.672424769
102.5504627,0.303871079,0.67366882
102.5816097,0.31860173,0.676624957
102.6133714,0.332298304,0.679866153
102.6446693,0.351994492,0.686325917
102.6763642,0.365598351,0.691232331
102.7075956,0.373317447,0.693009494
102.738507,0.385901658,0.69755527
102.7697725,0.393373707,0.698004913
102.8011425,0.397865709,0.697957468
102.8326864,0.400330171,0.698135994
102.8636341,0.400499403,0.698070225
102.8945138,0.400522577,0.69916255
102.9258993,0.400328025,0.700180155
102.9568167,0.399594615,0.700404132
102.9878814,0.398900205,0.700326824
103.0186226,0.398314908,0.700288459
103.0500643,0.397813134,0.700987679
103.0814478,0.396833557,0.701043901
103.1130457,0.396010984,0.701008602
103.1448281,0.394908778,0.701267971
103.1767635,0.392669298,0.702446979
103.2082288,0.391132627,0.703582199
103.2382741,0.389239184,0.704013214
103.2696052,0.388734553,0.704223699
103.3013716,0.386370146,0.704909969
103.3326221,0.384257413,0.705388355
103.3640501,0.380401918,0.705584397
103.3945343,0.375867387,0.706097702
103.4265816,0.36913891,0.706649993
103.4570782,0.363587559,0.707031873
103.4880469,0.349859575,0.706331801
103.5199108,0.339814308,0.704879397
103.5514474,0.327981146,0.703391165
103.5825007,0.319825558,0.703600477
103.6143978,0.302343935,0.703618526
103.6457131,0.287826512,0.70592175
103.676996,0.273334924,0.703263663
103.7083783,0.250803107,0.702665755
103.7396431,0.235387948,0.701510702
103.7708366,0.216933455,0.700997069
103.8013887,0.212256498,0.700809716
103.8326883,0.192868934,0.700602974
103.8647137,0.179366806,0.700444961
103.8958521,0.163014328,0.697882419
103.9270329,0.151209068,0.694763549
103.9576554,0.136300826,0.691888499
103.9893031,0.132681901,0.69182797
104.0208101,0.119205529,0.689372821
104.0517168,0.109204212,0.684050214
104.083976,0.097171026,0.681845177
104.1158285,0.094378465,0.681598142
104.1472173,0.082731547,0.677692541
104.1792581,0.072668265,0.67123428
104.2102771,0.060830825,0.666849921
104.2413933,0.052348456,0.66197136
104.2733898,0.043062784,0.657453012
104.3041055,0.027017298,0.64578682
104.3361099,0.013843049,0.636402219
104.3675125,0.009310481,0.633918609
104.3985264,0.003284752,0.625742308
104.4296765,-0.001798054,0.614894668
104.4603813,-0.003534995,0.607130824
104.4913118,-0.003683088,0.593246949
104.522078,-0.003619898,0.576740911
104.5530622,-0.003871413,0.56614805
104.585073,-0.004369056,0.546983076
104.6166191,-0.004507418,0.516970936
104.6476579,-0.003595544,0.486931553
104.6794903,-0.003090671,0.463613801
104.7102311,-0.002823642,0.429456782
104.7407043,-0.002946696,0.381950271
104.7718945,-0.001770376,0.336451239
104.8041577,-0.002048401,0.283335484
104.8351789,-0.001942072,0.269454209
104.8667309,-0.000794921,0.213247101
104.8988469,-0.000276475,0.174411268
104.9313188,7.40448E-05,0.126853985
104.9620216,0.000132579,0.095759835
104.9940286,0.000412379,0.055540775
105.0253706,-7.04474E-05,0.035238022
105.0563321,0.000133035,0.017864614
105.0874176,0.000112125,0.006706927
105.1194918,-6.9478E-05,-0.012581337
105.1513643,0.000118156,-0.038796018
105.1826396,-0.000124623,-0.05149198
105.2141004,-0.000217562,-0.0626502
105.2446423,-0.000260817,-0.064520501
105.2762299,-0.000184682,-0.068422711
105.3069463,-0.000174744,-0.069966748
105.338407,-0.000268347,-0.072717322
105.3700502,-0.000433036,-0.072824163
105.4010134,-0.000872828,-0.073100462
105.4317324,-0.001644083,-0.073046654
105.4637394,-0.002573084,-0.073046382
105.4951398,-0.00312407,-0.073102407
105.5253696,-0.003236612,-0.073046965
105.5566337,-0.003236612,-0.073046965
105.5883961,-0.003236612,-0.073046965
105.6201792,-0.003673752,-0.072607867
105.6513789,-0.004872725,-0.0705821
105.6827221,-0.006172126,-0.069927428
105.7135389,-0.006472417,-0.065363801
105.7445438,-0.007133343,-0.056677823
105.7762945,-0.007248868,-0.04810622
105.8077841,-0.007366942,-0.03326735
105.839304,-0.007823262,-0.01892771
105.8708026,-0.009711856,0.0276157
105.90258,-0.00996687,0.077033963
105.9336064,-0.009764476,0.141761285
105.9644222,-0.008716838,0.153511188
105.9959869,-0.007043607,0.194033527
106.0270863,-0.006440738,0.231231714
106.0586159,-0.005677936,0.275532896
106.0902061,-0.005361079,0.307127714
106.1219199,-0.005329908,0.329204417
106.1528549,-0.00729014,0.373160976
106.1846128,-0.008494266,0.461757223
106.2159293,0.000140564,0.511485697
106.2471783,0.009268519,0.554654052
106.2783902,0.019173599,0.614332633
106.3100965,0.02699552,0.632753635
106.3414068,0.047632512,0.650502269
106.3724515,0.055835178,0.653153209
106.4028039,0.089127707,0.652379709
106.434655,0.112009415,0.649926551
106.4653332,0.143041726,0.654357961
106.4968286,0.151337226,0.655960088
106.5283666,0.186355916,0.66139962
106.5594966,0.214591785,0.664932691
106.5907035,0.248945323,0.672640044
106.6218898,0.271969781,0.677288265
106.6533098,0.287191697,0.679457859
106.6845617,0.307814542,0.68515597
106.7161896,0.330853174,0.691179716
106.7474506,0.343431565,0.694096143
106.7791483,0.361330649,0.697580176
106.8101733,0.376551516,0.699616422
106.8407707,0.386717354,0.700244135
106.8727858,0.399994794,0.700611441
106.9037697,0.410478695,0.701158343
106.935076,0.421889341,0.701485797
106.9664705,0.428861432,0.701557417
106.997251,0.43698049,0.701608913
107.0282471,0.440066687,0.699702272
107.0591543,0.441655474,0.699313161
107.0902066,0.443693753,0.699755064
107.1214931,0.444910946,0.699537768
107.1527326,0.444901929,0.699252356
107.1840281,0.445003006,0.698500876
107.2151022,0.445344305,0.69785884
107.2462685,0.445239179,0.696685446
107.2785454,0.445281053,0.696654387
107.3089321,0.445789903,0.696721673
107.3408146,0.445901935,0.696511119
107.3719051,0.445266743,0.696364401
107.403167,0.444603603,0.696380389
107.4346457,0.44298529,0.696408801
107.4662313,0.436483066,0.694742433
107.4967611,0.42885104,0.693435175
107.5269821,0.41940297,0.690294196
107.5581102,0.416785853,0.688382664
107.5895591,0.404650672,0.683347418
107.6200283,0.394549593,0.68075123
107.6514301,0.383771512,0.676006486
107.6826863,0.367903201,0.672391829
107.7137473,0.360481134,0.669355779
107.7445428,0.348258883,0.664678747
107.7754028,0.334744458,0.658712402
107.8063157,0.31637822,0.647093345
107.8373559,0.299410566,0.640773254
107.8688624,0.287378524,0.638787272
107.9007671,0.269804562,0.635244566
107.9322419,0.247724721,0.631681843
107.9633975,0.232060428,0.629761336
107.9946072,0.211475751,0.628182374
108.025593,0.196672776,0.626475333
108.0570097,0.177777682,0.625020029
108.0875421,0.163701838,0.621609407
108.1188557,0.154796833,0.61781329
108.1508996,0.140797556,0.613234768
108.1826873,0.12027061,0.605685238
108.2139418,0.1045752,0.599255456
