dt,A,B
51.56185055,0.878241763,0.283864058
51.59310985,0.880693937,0.284117152
51.62379813,0.882793283,0.284105589
51.6548562,0.883965964,0.284259059
51.68646884,0.886064362,0.284275316
51.71759129,0.888729033,0.284127693
51.74982381,0.891528506,0.284360983
51.7805655,0.894328216,0.284878273
51.81182718,0.895925998,0.285495395
51.84342813,0.898879952,0.285739973
51.87483048,0.900293564,0.285389891
51.90604782,0.901331157,0.285895219
51.93743157,0.902935299,0.287144953
51.96852255,0.904266167,0.288009103
52.00009656,0.906163931,0.288805458
52.03078032,0.907901472,0.288901792
52.06250238,0.909104932,0.289076092
52.09303236,0.909936901,0.289396642
52.12424088,0.911849176,0.289703468
52.15648603,0.91381074,0.28908864
52.18762398,0.915760714,0.288689142
52.21800399,0.917072629,0.28844859
52.24863148,0.918819996,0.287349269
52.2803483,0.919465761,0.287279787
52.3117888,0.919055806,0.285860785
52.34384751,0.918364675,0.282686821
52.37447214,0.917101618,0.280331731
52.40601897,0.911058173,0.275695701
52.4379878,0.902407787,0.269404563
52.46841812,0.889351154,0.264437083
52.49866247,0.879918079,0.262037795
52.52904344,0.872758304,0.260466919
52.56040454,0.862482036,0.257624273
52.59126067,0.849635972,0.255351453
52.6225512,0.83749845,0.254544064
52.65409374,0.81869628,0.247942637
52.68614769,0.814345938,0.245995159
52.71615195,0.795692575,0.239539268
52.74804163,0.778277225,0.236755856
52.77917361,0.752641293,0.230097139
52.81115389,0.734596022,0.223009017
52.84224343,0.722031773,0.218573236
52.87412238,0.702059757,0.21362608
52.90513587,0.674164965,0.207620383
52.93734694,0.655343921,0.201440916
52.96781206,0.630839063,0.19491997
52.99967432,0.609951159,0.190184027
53.0308032,0.5876565,0.184824143
53.06197309,0.573625325,0.181359989
53.09332514,0.546091168,0.176006362
53.12521267,0.525906416,0.170442908
53.1561892,0.504342987,0.163142621
53.18760681,0.475824342,0.150616456
53.21878195,0.460678545,0.144690532
53.25058413,0.439914614,0.133564678
53.28215432,0.419486106,0.122722887
53.31380367,0.392502927,0.111537425
53.34474778,0.373677956,0.101798284
53.37583518,0.34869265,0.091705531
53.40664959,0.342611016,0.089098175
53.4380796,0.320076857,0.078335233
53.47006249,0.304587637,0.071416373
53.50117445,0.284542118,0.06361381
53.53197932,0.272490417,0.056064521
53.56259394,0.257695869,0.048273436
53.59379792,0.254267677,0.04578534
53.62515903,0.243008179,0.03382375
53.65749335,0.23753746,0.025493902
53.68887401,0.230402874,0.013461701
53.72059083,0.227342446,0.00321555
53.7524538,0.220708392,-0.005940358
53.78295946,0.215251112,-0.009757731
53.81428337,0.205201875,-0.012445453
53.84514952,0.198714333,-0.012249812
53.87619543,0.193450617,-0.013683609
53.90770555,0.190464854,-0.013896318
53.94003582,0.183593265,-0.013891117
53.97087359,0.178500196,-0.014098827
54.00218678,0.169694371,-0.013942778
54.03326845,0.155545831,-0.01371283
54.0647006,0.143017656,-0.015344307
54.09571719,0.131702677,-0.018835924
54.1270659,0.128069477,-0.019805489
54.15828681,0.112658702,-0.024273596
54.18999481,0.101137859,-0.029562122
54.22103286,0.09356551,-0.034242325
54.25196314,0.088352051,-0.040147585
54.28291321,0.084454742,-0.044498108
54.31506395,0.07828523,-0.050674091
54.34542727,0.075222634,-0.053393208
54.37609029,0.071488868,-0.056368855
54.40792918,0.069074017,-0.058954759
54.43930197,0.066223634,-0.062866745
54.47056842,0.063433078,-0.065960561
54.50199008,0.061676162,-0.068382752
54.53308368,0.059418841,-0.070964695
54.56404924,0.056943189,-0.073055897
54.59502578,0.054129493,-0.074701472
54.62713218,0.047827707,-0.080065078
54.65938568,0.046230809,-0.080560113
54.6905582,0.040550878,-0.084172547
54.72191572,0.036717513,-0.086112342
54.75372648,0.03254867,-0.088048806
54.78399801,0.028754083,-0.088716938
54.81503129,0.026799682,-0.088481013
54.84628654,0.025503245,-0.088304763
54.87738395,0.023699747,-0.088288232
54.90788674,0.021217973,-0.088212246
54.93918705,0.019642227,-0.088202316
54.97052217,0.018248923,-0.087981386
55.00254607,0.017911551,-0.087537092
55.03380632,0.017857602,-0.086544723
55.06479359,0.018188681,-0.085332609
55.0960083,0.020640305,-0.082970597
55.1279614,0.0233194,-0.079344356
55.15919089,0.026265104,-0.074452545
55.19111204,0.033039801,-0.070045024
55.22245789,0.039517542,-0.069089242
55.25386786,0.045165499,-0.069063369
55.28416634,0.056283886,-0.068498111
55.31518459,0.074021621,-0.06567755
55.34659195,0.089340569,-0.064710569
55.37799311,0.111258158,-0.064105781
55.41019416,0.117185323,-0.064200052
55.44161963,0.144130171,-0.064885532
55.47322559,0.165646218,-0.066016074
55.50444388,0.193587965,-0.064233359
55.53552079,0.215432068,-0.062906911
55.56645226,0.248416038,-0.060868342
55.5979619,0.256840449,-0.059159177
55.62847328,0.290048813,-0.051000146
55.6602366,0.316661989,-0.045537411
55.69182038,0.352073011,-0.042941618
55.72347188,0.37450861,-0.037355559
55.75482845,0.396912618,-0.035726281
55.78614426,0.412241244,-0.034464306
55.81758308,0.445665023,-0.033816477
55.84869933,0.472429296,-0.033500293
55.87955403,0.499055691,-0.02919874
55.91074324,0.532819267,-0.022083932
55.941782,0.548961613,-0.018881506
55.97340822,0.572907334,-0.014308561
56.00478745,0.595307824,-0.00823532
56.03605509,0.62665083,0.001389096
56.06721878,0.643452323,0.004703886
56.0971806,0.663583102,0.008669013
56.12838674,0.678028554,0.013340419
56.16003823,0.694220721,0.014814886
56.19143438,0.705583854,0.015179643
56.22211313,0.719945481,0.013656139
56.25299525,0.723931599,0.013942402
56.28451586,0.740978871,0.02012137
56.31517506,0.757028289,0.024256231
56.34668493,0.77836057,0.029076356
56.37803936,0.792004689,0.032973921
56.40923762,0.8093119,0.040000845
56.44045615,0.820423054,0.045715536
56.47183204,0.826499641,0.047309801
56.50307965,0.835878352,0.049012161
56.53462195,0.845612959,0.05201082
56.56613731,0.851924158,0.053778083
56.59695601,0.85867865,0.05663591
56.6274879,0.862386753,0.058712209
56.65877318,0.869327657,0.061902574
56.68990827,0.873911615,0.063489851
56.72112226,0.878354434,0.064083339
56.75227118,0.882991684,0.064610244
56.78297138,0.885267935,0.06471221
56.81327224,0.889438625,0.06430565
56.84474277,0.893339214,0.064185543
56.87579751,0.8983103,0.064148297
56.90777636,0.901407643,0.063949902
56.93958879,0.903786271,0.063909291
56.97099948,0.907819976,0.064820637
57.00181818,0.91240922,0.066591341
57.03287148,0.91409633,0.066165606
57.06423759,0.918019353,0.065063787
57.095119,0.919674728,0.065785327
57.12735796,0.921207216,0.06682212
57.15741348,0.92222676,0.067149859
57.18864322,0.923966274,0.068034236
57.21956396,0.924727292,0.06920861
57.25023627,0.92551466,0.068906026
57.28084946,0.926798874,0.067534765
57.31238127,0.927499948,0.067312352
57.34396005,0.928416266,0.066711339
57.37572527,0.929218702,0.066251546
57.40732336,0.931566749,0.065029878
57.43929887,0.932130002,0.063947354
57.47065401,0.931179022,0.062484429
57.50111437,0.930984119,0.062404412
57.53308201,0.928549006,0.062133837
57.56498456,0.925123751,0.061296078
57.59600377,0.919570268,0.058791313
57.62762165,0.913764382,0.056099632
57.65930843,0.909798341,0.055391279
57.69121695,0.900738848,0.054458762
57.72308993,0.879308281,0.050305596
57.75555277,0.860045876,0.045479828
57.78690958,0.840965562,0.041916869
57.81788921,0.813633228,0.038775811
57.8494401,0.792940782,0.032395612
57.88069153,0.768995728,0.022220078
57.91134143,0.763362833,0.020378035
57.94252515,0.739965623,0.015476153
57.97443056,0.72122875,0.011117234
58.00562668,0.700676034,0.004448597
58.0371573,0.685849673,0.001248529
58.06915379,0.677640839,0.000514364
58.10022402,0.665781595,-0.00042714
58.13292527,0.645611758,-0.004457207
58.16492105,0.632989933,-0.006727917
58.19533873,0.614128272,-0.005425778
58.22713447,0.599544785,-0.005160056
58.25779486,0.587436317,-0.007707076
58.28913093,0.572082508,-0.009834232
58.32042885,0.546363284,-0.010725443
58.35156822,0.524778579,-0.011779681
58.38372517,0.503333717,-0.015112215
58.41524768,0.479881017,-0.021572717
58.44603205,0.463026311,-0.024673863
58.47713804,0.450151795,-0.025392982
58.50854921,0.427903588,-0.029570269
58.53991604,0.400950173,-0.034525476
58.57095599,0.380861891,-0.036032354
58.60261679,0.367006581,-0.036315541
58.6339643,0.346900164,-0.036595682
58.66541791,0.321751854,-0.037060671
58.69629622,0.302297594,-0.037167813
58.72828269,0.276727671,-0.035617941
58.75908756,0.270352356,-0.035575106
58.79105806,0.243309119,-0.035357349
58.82273078,0.223890117,-0.034121639
58.85420012,0.197958096,-0.032723322
58.88568306,0.179353551,-0.032181004
58.91683817,0.158238837,-0.030619495
58.94834256,0.14519618,-0.026911636
58.97913098,0.131849798,-0.022940812
59.00979567,0.122856267,-0.020239838
59.04125285,0.105834204,-0.019823879
59.07276964,0.093891708,-0.019991025
59.10505056,0.082619021,-0.018826022
59.1367588,0.07523993,-0.017091158
59.16810536,0.060763045,-0.013275552
59.1996417,0.052079298,-0.011337452
59.23063707,0.044496135,-0.009672475
59.26108003,0.034219958,-0.008433281
59.29149699,0.027232086,-0.007484735
59.32268548,0.023747073,-0.00547002
59.35399556,0.01756816,-0.004424406
59.38513732,0.012165427,-0.001992971
59.41601706,0.009362222,-0.001664438
59.44706392,0.007494491,-0.002598165
59.47855544,0.00716484,-0.002598678
59.50950408,0.00667399,-0.00331239
59.54093075,0.006952102,-0.004792236
59.57196975,0.007171109,-0.004735778
59.60284925,0.007116964,-0.00478957
59.63365459,0.006620607,-0.004734574
59.66443467,0.006290105,-0.004515425
59.69612837,0.006068026,-0.004184023
59.72716475,0.005680313,-0.003085707
59.7583828,0.005767574,0.002576857
59.78983641,0.004677518,0.014058491
59.82100511,0.003414073,0.025589434
59.85252166,0.00313046,0.039167496
59.88288021,0.003175649,0.0413121
59.91387415,0.003098781,0.046316055
59.94539332,0.002986199,0.047252653
59.97682571,0.003373088,0.047252604
60.00767231,0.004537574,0.047262385
60.03986454,0.005529525,0.047265867
60.06969428,0.00762085,0.047437524
60.10064626,0.012016092,0.048274292
60.13212395,0.0153551,0.051086518
60.16338205,0.020806532,0.05426349
60.19470811,0.024390803,0.057935008
60.22580385,0.033345216,0.062533342
60.25695395,0.043942877,0.063100591
60.28829718,0.056919519,0.06431957
60.31959987,0.066485574,0.065981364
60.35169077,0.086532186,0.072369053
60.38354397,0.103365978,0.077945229
60.41555166,0.121890305,0.083321698
60.44710517,0.148468376,0.092156867
60.47856402,0.169645045,0.097129736
60.50861859,0.200057671,0.100834835
60.53959703,0.224594307,0.108033063
60.56958866,0.240831892,0.114616561
60.60122013,0.264842374,0.12429147
60.63159585,0.297553835,0.134374007
60.66305137,0.321576376,0.142529586
60.69458508,0.35225801,0.152929874
60.72611499,0.359472223,0.155649187
60.75755,0.38805973,0.165143591
60.78871751,0.409560294,0.172734454
60.8205235,0.439047467,0.182611032
60.8522265,0.45996989,0.187724534
60.8828721,0.473223845,0.191273673
60.91446257,0.492279767,0.195958842
60.9461782,0.516651258,0.198634889
60.97752953,0.535453713,0.200647953
61.00831795,0.554398973,0.204164744
61.03957129,0.581517174,0.207064729
61.07146859,0.595863646,0.207890166
61.10358191,0.617144779,0.210468464
61.13432145,0.644305852,0.214461329
61.16467929,0.663810554,0.217429394
61.19568062,0.683122891,0.220111883
61.2268002,0.709690901,0.221143907
61.25780606,0.723013968,0.221134938
61.28913379,0.74116436,0.22223921
61.32056856,0.757704061,0.225382653
61.35214615,0.778975742,0.233040487
61.38396478,0.794331736,0.237369884
61.41501999,0.804760664,0.23898301
61.4455893,0.819912645,0.241848466
61.47667408,0.836752562,0.247013402
61.50881362,0.846321536,0.250659674
61.54092193,0.857309127,0.253714817
61.572083,0.859526554,0.254029478
61.60376191,0.863992956,0.25522479
61.63410115,0.865243987,0.255568
61.66536045,0.868148374,0.256924288
61.69604492,0.872147712,0.259012346
61.72707939,0.876969591,0.261402806
61.75820494,0.879902354,0.262211533
61.79062867,0.886287359,0.262942592
61.82181406,0.889732998,0.263197433
61.85332823,0.892720674,0.263221739
61.88507652,0.897761728,0.263314729
61.91657448,0.902992927,0.263823504
61.94796133,0.909941987,0.26536983
61.97967577,0.911317263,0.265842498
62.01025391,0.917881334,0.26819185
62.04207397,0.921353582,0.269967182
62.07268143,0.92380353,0.270873382
62.10484695,0.925055842,0.271276394
62.13618755,0.925200239,0.271689225
62.16779089,0.925762648,0.272453251
62.19894338,0.925671678,0.2727937
62.23017287,0.924378445,0.273100476
62.26164937,0.921063068,0.273311447
62.29267216,0.916010811,0.272207548
62.32336497,0.914925757,0.271811691
62.35469818,0.908878727,0.270741939
62.38569045,0.903804087,0.269690388
62.41610098,0.896444258,0.267204556
62.4472661,0.888043606,0.264506048
62.4788754,0.876903961,0.260547882
62.50968146,0.873592414,0.259921556
62.54128122,0.858242952,0.256449305
62.57223415,0.845999885,0.251810794
62.60456777,0.832203582,0.248201969
62.63587475,0.812368667,0.245745138
62.66795015,0.796622398,0.243230247
62.69844055,0.776468708,0.238435778
62.729527,0.766086585,0.237114769
62.76066732,0.749431397,0.237766655
62.79255605,0.732080239,0.237410985
62.82400823,0.710459883,0.233881589
62.85640311,0.699435911,0.232249212
62.88736534,0.679741742,0.230886642
62.91821957,0.659802199,0.227962462
62.95037246,0.635239046,0.219636039
62.98081493,0.616254774,0.213425319
63.01218677,0.590048045,0.206601755
63.04351521,0.583922956,0.205037475
63.0741837,0.558890786,0.199020318
63.10586905,0.539129266,0.19293671
63.13837767,0.513798457,0.186853111
63.16966271,0.494890256,0.182848283
63.20106769,0.468984343,0.176679064
63.23263478,0.462510607,0.174913769
63.26471448,0.433832185,0.172160599
63.29522157,0.411636732,0.170307019
63.3265183,0.383542183,0.166946065
63.35837698,0.361109766,0.163703428
63.3907702,0.337637536,0.161336032
63.42159772,0.321222512,0.160221172
63.45334649,0.288679496,0.156236791
63.48515749,0.263866419,0.152371159
63.5161047,0.232083212,0.148692944
63.54717398,0.20994196,0.145852237
63.57887435,0.191000339,0.142737665
63.61018395,0.16962079,0.138158102
63.64147425,0.16072354,0.136754955
63.67315364,0.149286921,0.133343224
63.704386,0.139528051,0.127390566
63.73616266,0.127833824,0.12008292
63.76749444,0.120320826,0.117503299
63.7988584,0.11687661,0.115345558
63.82930303,0.113100621,0.112080211
63.86089373,0.109727427,0.106357478
63.89235258,0.10759927,0.101941589
63.92417192,0.104938018,0.098919228
63.95524311,0.103884087,0.097687994
63.98653507,0.096955117,0.090077918
64.01789236,0.090919621,0.085908406
64.04874039,0.081734368,0.079547729
64.07978129,0.074606815,0.07521526
64.11050725,0.067604893,0.070631223
64.14250779,0.063965297,0.069606538
64.17387772,0.058058996,0.067067479
64.20549345,0.049142219,0.060002696
64.23667812,0.043536834,0.055619182
64.26670241,0.035182768,0.049681015
64.29723716,0.030294153,0.046687249
64.32850766,0.028877051,0.045980484
64.36020279,0.02626389,0.043462191
64.39134789,0.023765825,0.039846513
64.42284441,0.021863854,0.036168727
64.45398855,0.020672481,0.031881144
64.48506665,0.01959751,0.025286005
64.51656485,0.019555886,0.021607274
64.54736638,0.019298079,0.016389834
64.57916284,0.019301094,0.015291102
64.61081719,0.019256989,0.011942485
64.64235449,0.01920775,0.009085091
64.67447686,0.019213379,0.00683468
64.70660758,0.019161478,0.006232534
64.73756075,0.018563867,0.002604574
64.76890898,0.018240419,-0.00030623
64.80020595,0.018193743,-0.004920789
64.83067298,0.01918693,-0.006894565
64.86185551,0.021336621,-0.009529907
64.89322615,0.02387107,-0.009482066
64.92476559,0.027395939,-0.008782051
64.95587754,0.036230887,-0.006044644
64.98735952,0.046493914,-0.003059833
65.01821113,0.063689792,-0.002475553
65.0496707,0.076166947,0.001564299
65.08123851,0.093995552,0.00314709
65.1122911,0.098835847,0.003264442
65.14337015,0.119327093,0.003493462
65.1748755,0.136250367,0.002862623
65.20603299,0.155326829,-0.005927454
65.2374177,0.170570579,-0.010596736
65.26864648,0.188496856,-0.011082699
65.29960108,0.200746791,-0.01093652
65.33058167,0.225304476,-0.010572552
65.36164021,0.244364738,-0.010203334
65.39330888,0.263630225,-0.009807529
65.42491317,0.276393209,-0.009556977
65.45640087,0.301854977,-0.009261189
65.48750091,0.322259259,-0.008940989
65.51861739,0.343399633,-0.007803474
65.54957294,0.37256303,-0.001618834
65.58111334,0.387368774,0.00164576
65.61258602,0.408613628,0.006069229
65.64390993,0.437253536,0.008900942
65.6747508,0.459025145,0.011000186
65.70781589,0.480864947,0.015316233
65.73800254,0.510635986,0.021522758
65.76960659,0.534316806,0.025256023
65.80076694,0.566971821,0.029999449
65.831774,0.57540679,0.031336899
65.86267424,0.606953335,0.037569617
65.89407992,0.629643687,0.041276661
65.92649722,0.658594932,0.043549981
65.95816207,0.666219914,0.04417415
65.98967814,0.698231045,0.045701952
66.02041364,0.720358946,0.047267783
66.05181956,0.746749871,0.053193197
66.08321261,0.76819562,0.058098496
66.11419678,0.781899655,0.0609833
66.14600849,0.799619877,0.064077616
66.17780781,0.817744938,0.068309123
66.21049261,0.828401158,0.071355186
66.24143457,0.842191639,0.075129202
66.27287817,0.852622675,0.076999233
66.3034513,0.860548633,0.078183466
66.33490467,0.869820137,0.079234706
66.36595297,0.872102463,0.079513585
66.3983047,0.883134271,0.081016777
66.43025303,0.890144375,0.08132247
66.46184683,0.897153812,0.082592256
66.49332023,0.900812184,0.083426991
66.52433157,0.903602932,0.083482516
66.55589628,0.904263825,0.08348419
66.58682251,0.904217893,0.083238251
66.61822557,0.902371806,0.082904209
66.64930844,0.899546437,0.082625424
66.67947555,0.893369946,0.08183018
66.71038055,0.889093061,0.080967723
66.74109817,0.87942635,0.079081427
66.77211928,0.865915064,0.075226346
66.80293894,0.848135013,0.06685265
66.8343308,0.83722754,0.061806311
66.86647391,0.829189165,0.059482811
66.89705324,0.815374285,0.05721166
66.92877769,0.794516161,0.055470071
66.95976758,0.777385307,0.054397047
66.99117756,0.756504245,0.050743493
67.02231383,0.740728017,0.048137866
67.05387974,0.724464707,0.046729062
67.08520317,0.703299579,0.04507371
67.11595488,0.692579805,0.044150185
67.14736009,0.675724527,0.042710587
67.17905068,0.65217617,0.041795456
67.2113111,0.633444936,0.04136874
67.24299479,0.61546246,0.040129593
67.27465653,0.603082152,0.038866992
67.30582404,0.576896049,0.037498467
67.33705187,0.557801982,0.036881972
67.36821556,0.538423474,0.033787966
67.3997345,0.525409674,0.031566062
67.43109584,0.499142224,0.02842216
67.46288204,0.481493064,0.024442826
67.49554396,0.463867434,0.022177046
67.52744269,0.441614499,0.016860401
67.55929112,0.424747076,0.012791978
67.59060049,0.401474083,0.010168453
67.62140536,0.383843586,0.00854853
67.65238595,0.37172523,0.007852924
67.68454742,0.354257876,0.006608243
67.71537685,0.332863105,0.006014098
67.74775791,0.315618769,0.005769852
67.7787292,0.293552093,0.0080077
67.80991912,0.288393599,0.009848905
67.84181762,0.266178757,0.012595163
67.87313151,0.249529656,0.012728987
67.90455723,0.22867214,0.012708462
67.9362576,0.213630384,0.012555775
67.96736336,0.198850808,0.011018961
67.99874353,0.17883154,0.009144362
68.03018045,0.163218285,0.006532154
68.0615356,0.151823572,0.003815955
68.09317255,0.127812803,-0.003401932
68.12530732,0.109135614,-0.011317419
68.15658712,0.091253721,-0.015895195
68.18767548,0.079111303,-0.018214492
68.2191031,0.054957418,-0.022908539
68.25063324,0.039436528,-0.024720481
68.28176808,0.028647439,-0.025484514
68.31355667,0.019550457,-0.025419643
68.34510326,0.015535113,-0.025815111
68.3763411,0.014214634,-0.026257428
68.40798974,0.013555483,-0.026260172
68.43956923,0.0128934,-0.026260169
68.47026348,0.012782159,-0.026314246
68.50030732,0.013000321,-0.026256952
68.53184414,0.01354961,-0.026254574
68.56336284,0.013879186,-0.026253146
68.59489584,0.013769327,-0.026253622
68.62676191,0.013656533,-0.02625129
68.65848994,0.013600196,-0.026250735
68.6894381,0.014425545,-0.02624789
68.72140336,0.017721407,-0.026233251
68.75293541,0.021906667,-0.026171913
68.78285432,0.025553878,-0.025800676
68.81434011,0.030359982,-0.024068272
68.84520054,0.037275566,-0.023928299
68.87688017,0.046102777,-0.023478885
68.90815401,0.066291033,-0.021429416
68.93995953,0.073102561,-0.021361367
68.97119045,0.104092818,-0.021012551
69.00279665,0.131229582,-0.020886528
69.03363276,0.171422338,-0.014233735
69.06521726,0.204694419,-0.007911506
69.09710169,0.239473087,-0.004554775
69.12820601,0.263277487,-0.004169019
69.1600039,0.312255811,-0.002083155
69.19213295,0.352336378,0.002319122
69.22329736,0.392471965,0.006594098
69.25484943,0.444868316,0.009071922
69.2860713,0.481665845,0.009176987
69.31698155,0.529546405,0.007181684
69.349015,0.541382797,0.006781699
69.38017035,0.58550583,0.009932178
69.41135001,0.614728109,0.013032383
69.44337177,0.653926107,0.013098268
69.47537875,0.663946418,0.013319626
69.50701404,0.70000782,0.014570701
69.53908491,0.723212989,0.018825852
69.5705111,0.75176196,0.026688632
69.6020534,0.770522565,0.030616327
69.63280249,0.791186106,0.031393443
69.66341758,0.802443278,0.032712798
69.69480705,0.812551665,0.034876109
69.7265873,0.818636352,0.036301247
69.75807166,0.831128457,0.037795823
69.78967714,0.840936417,0.038203831
69.8212235,0.848526678,0.039556707
69.8524096,0.85692647,0.040347509
69.88263059,0.860238831,0.040426574
69.91469002,0.864551194,0.040104847
69.94532776,0.868873114,0.039909687
69.9773798,0.875378931,0.040981112
70.00894356,0.881250012,0.042787232
70.04036689,0.885307094,0.043800609
70.0722847,0.891537426,0.044879299
70.10444498,0.899997219,0.045624026
70.13584304,0.905484772,0.047187712
70.16767287,0.910502397,0.048759296
70.19841981,0.915180555,0.048852107
70.2299943,0.919789698,0.048478385
70.26173496,0.922419743,0.049412506
70.29231572,0.923569264,0.050193068
70.32427621,0.9238603,0.050951861
70.35564184,0.923780486,0.05075249
70.38741732,0.923264104,0.049520445
70.41942596,0.922108738,0.049255885
70.45109963,0.919707987,0.048018256
70.48280287,0.919449953,0.047616119
70.51400828,0.917643203,0.045779089
70.54505467,0.915130128,0.043928118
70.57674503,0.909697874,0.041581516
70.6078012,0.904180382,0.040466775
70.63902926,0.90030288,0.038765996
70.67058444,0.894642245,0.035547135
70.70138955,0.888927525,0.03433667
70.73306513,0.880003673,0.033488384
70.76502657,0.871498904,0.032916069
70.79589963,0.858996194,0.031114189
70.82711935,0.849122914,0.029671614
70.8579855,0.834035148,0.028313887
70.89028788,0.83013696,0.027925413
70.9221034,0.814697336,0.025241275
70.95436621,0.802408199,0.025284574
70.98586464,0.782588318,0.025361301
71.01843166,0.767772504,0.023017353
71.0510242,0.758762994,0.021248315
71.08267307,0.746589427,0.019938945
71.11357474,0.730801287,0.020952464
71.14501214,0.716592521,0.021448696
71.17647362,0.700481434,0.020262786
71.20756459,0.680505512,0.018005537
71.23837233,0.666451126,0.015563355
71.26945162,0.657221614,0.013831172
71.30083609,0.643175105,0.0117466
71.33174086,0.621843346,0.010958811
71.36285853,0.604525837,0.010335079
71.39443612,0.580788419,0.007232121
71.4256227,0.56034051,0.005364692
71.45657468,0.546011411,0.00425767
71.48841619,0.524008847,0.002570153
71.51938581,0.493459288,0.001266002
71.55106354,0.471676007,0.000542939
71.58306861,0.440900936,0.000781701
71.61354661,0.433174035,0.000562251
71.64491177,0.40274454,-0.000673404
71.67592478,0.379234502,-0.00275892
71.70630074,0.347117856,-0.005172555
71.73843765,0.323385187,-0.005717004
71.76992941,0.30825956,-0.005978836
71.80266333,0.285978157,-0.006362213
71.83394337,0.255047253,-0.007245035
71.86505389,0.233568759,-0.008385265
71.89656734,0.206754485,-0.009128337
71.92789173,0.187628785,-0.010528924
71.9591558,0.16975271,-0.011083473
71.99035192,0.158977741,-0.011201602
72.02185321,0.139816851,-0.011416992
72.05318975,0.126860257,-0.011611458
72.08446217,0.114136974,-0.011719099
72.11504436,0.105874681,-0.011787372
72.14627075,0.09008972,-0.011956799
72.1766932,0.078321942,-0.012425615
72.20870543,0.065960052,-0.013161399
72.24024153,0.048572171,-0.017588918
72.27137327,0.040119916,-0.018498005
72.30288124,0.028795092,-0.01882385
72.33367586,0.020033898,-0.019394209
72.36500549,0.011088891,-0.022542042
72.39613724,0.006286284,-0.025042342
72.42772627,0.00318578,-0.026162102
72.46047306,0.002147718,-0.026275333
72.49158263,0.001769494,-0.027868405
72.52319074,0.0016584,-0.02792255
72.5542407,0.00262585,-0.027361191
72.58504343,0.004571791,-0.02552939
72.61600542,0.008047791,-0.021653727
72.6472621,0.01131351,-0.013886773
72.67920136,0.01436861,-0.006570069
72.71079111,0.016384291,-0.00096149
72.74218297,0.020099924,0.00503629
72.77353406,0.024675395,0.015354044
72.80525398,0.027721809,0.021671912
72.83632517,0.033352449,0.030999057
72.86873293,0.035156274,0.033643436
72.89921045,0.044538069,0.042058083
72.9313221,0.054232642,0.045944598
72.96221304,0.071194307,0.051759399
72.99306774,0.087732023,0.053904642
73.02452636,0.106849509,0.0552882
73.05579877,0.137816457,0.061173626
73.08806801,0.162761627,0.069405541
73.11971116,0.180196623,0.075356221
73.15108728,0.207441663,0.083263008
73.18277454,0.245349003,0.089782349
73.21364236,0.274340857,0.09651347
73.24499702,0.293680799,0.101098905
73.27560759,0.330858346,0.112325217
73.30682135,0.35655943,0.12270327
73.33844924,0.382216809,0.136323097
73.36992645,0.415948556,0.154460671
73.40137172,0.432965419,0.16202891
73.43275881,0.458451883,0.169282752
73.46316767,0.483884514,0.176040022
73.49440646,0.517959777,0.186195838
73.52573204,0.543977513,0.191117931
73.55679774,0.561981336,0.19309057
73.58764696,0.5906583,0.197203891
73.61991096,0.628338617,0.205270074
73.65137219,0.65509214,0.211995069
73.68369102,0.689080816,0.216231141
73.71528578,0.712489137,0.217814109
73.74623179,0.739645568,0.21933872
73.77770758,0.759476199,0.220412853
73.80922818,0.771153145,0.221934473
73.84047079,0.785159683,0.223910076
73.8719573,0.801054072,0.223890091
73.90406179,0.810649668,0.223147131
73.93562174,0.816995378,0.222357999
73.9667778,0.821077298,0.22215464
73.99769497,0.826923861,0.222702293
74.02864671,0.836359793,0.223990326
74.05975413,0.843622863,0.22491477
74.09068227,0.852795044,0.226466795
74.12276149,0.858621218,0.228117204
74.15380692,0.86126534,0.229211088
74.18524456,0.863849334,0.229995444
74.21613812,0.869987034,0.230353305
74.24780965,0.876911443,0.230071514
74.27862549,0.884313945,0.231573136
74.30974841,0.892248758,0.234407309
74.34141493,0.896446097,0.235334689
74.37249136,0.897559832,0.235793248
74.40364599,0.898378789,0.235894591
74.43468904,0.898123981,0.235382833
74.46632314,0.898122463,0.235316639
74.49817371,0.900169166,0.235637515
74.52928853,0.900574907,0.235793978
74.56089783,0.901939851,0.236881523
74.59225273,0.902155158,0.237163065
74.62296343,0.901294985,0.236830096
74.65483737,0.899039017,0.236816114
74.68693686,0.895702756,0.236452153
74.71850562,0.892454836,0.235531043
74.7495513,0.884306157,0.232883121
74.78177714,0.877356474,0.230302621
74.81295133,0.869341003,0.22640371
74.84364367,0.852806952,0.219645971
74.87449384,0.837347505,0.214016982
74.90623927,0.82664104,0.210714219
74.93759227,0.808869907,0.207251769
74.96871328,0.7839405,0.204698476
74.99929166,0.763014307,0.202325764
75.03032732,0.734430468,0.198800042
75.06078982,0.712462118,0.194763147
75.0925281,0.6825717,0.189844691
75.12350178,0.67456579,0.188723013
75.15484142,0.641874552,0.182446757
75.18619418,0.618832607,0.176176071
75.2177639,0.583091445,0.168836952
75.24919224,0.573912331,0.167072606
75.27981782,0.538084587,0.157291681
75.31157017,0.509858279,0.154079431
75.34306693,0.472042027,0.148067331
75.37469816,0.463385332,0.145216568
75.40645146,0.431215888,0.133298724
75.43781066,0.406945591,0.126308846
75.46840978,0.376510551,0.118558801
75.49983025,0.354352536,0.114528499
